12/22/2019 1:57:22 AM,D:\test\watch\New Text Document (4).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (4).txt
12/22/2019 1:57:24 AM,D:\test\watch\Untitled.png,D:\test\org\Image file\2019\December\22\Untitled.png
12/22/2019 1:57:24 AM,D:\test\watch\Untitled - Copy.png,D:\test\org\Image file\2019\December\22\Untitled - Copy.png
12/22/2019 1:57:24 AM,D:\test\watch\g1742.png,D:\test\org\Image file\2019\December\22\g1742.png
12/22/2019 1:57:24 AM,D:\test\watch\Attachment_1554861108.jpeg,D:\test\org\Image file\2019\December\22\Attachment_1554861108.jpeg
12/22/2019 1:57:24 AM,D:\test\watch\profilepic.jpg,D:\test\org\Image file\2019\December\22\profilepic.jpg
12/22/2019 1:57:24 AM,D:\test\watch\New Text Document.txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document.txt
12/22/2019 1:57:24 AM,D:\test\watch\themeforest-19269625-october-responsive-one-page-wordpress-theme-file-and-license.zip,D:\test\org\Compressed file\2019\December\22\themeforest-19269625-october-responsive-one-page-wordpress-theme-file-and-license.zip
12/22/2019 1:57:24 AM,D:\test\watch\Fwd__mcqs.zip,D:\test\org\Compressed file\2019\December\22\Fwd__mcqs.zip
12/22/2019 1:57:24 AM,D:\test\watch\application.zip,D:\test\org\Compressed file\2019\December\22\application.zip
12/22/2019 1:57:24 AM,D:\test\watch\mouse.txt,D:\test\org\Word processor and text file\2019\December\22\mouse.txt
12/22/2019 1:57:24 AM,D:\test\watch\contacts.csv,D:\test\org\Data and database file\2019\December\22\contacts.csv
12/22/2019 1:57:24 AM,D:\test\watch\clinic.txt,D:\test\org\Word processor and text file\2019\December\22\clinic.txt
12/22/2019 1:57:24 AM,D:\test\watch\New Text Document (2).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (2).txt
12/22/2019 1:57:24 AM,D:\test\watch\New Text Document (3).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (3).txt
12/22/2019 1:57:24 AM,D:\test\watch\New Text Document (5).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (5).txt
12/22/2019 1:57:24 AM,D:\test\watch\111111111111111111111111111111111111111111111111111111111111.txt,D:\test\org\Word processor and text file\2019\December\22\111111111111111111111111111111111111111111111111111111111111.txt
12/22/2019 1:57:24 AM,D:\test\watch\ff.csv,D:\test\org\Data and database file\2019\December\22\ff.csv
12/22/2019 1:57:58 AM,D:\test\watch\New Text Document (4).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (4)-5758.txt
12/22/2019 1:57:58 AM,D:\test\watch\Untitled.png,D:\test\org\Image file\2019\December\22\Untitled-5758.png
12/22/2019 1:57:58 AM,D:\test\watch\Untitled - Copy.png,D:\test\org\Image file\2019\December\22\Untitled - Copy-5758.png
12/22/2019 1:57:59 AM,D:\test\watch\g1742.png,D:\test\org\Image file\2019\December\22\g1742-5759.png
12/22/2019 1:57:59 AM,D:\test\watch\Attachment_1554861108.jpeg,D:\test\org\Image file\2019\December\22\Attachment_1554861108-5759.jpeg
12/22/2019 1:57:59 AM,D:\test\watch\profilepic.jpg,D:\test\org\Image file\2019\December\22\profilepic-5759.jpg
12/22/2019 1:57:59 AM,D:\test\watch\New Text Document.txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\themeforest-19269625-october-responsive-one-page-wordpress-theme-file-and-license.zip,D:\test\org\Compressed file\2019\December\22\themeforest-19269625-october-responsive-one-page-wordpress-theme-file-and-license-5759.zip
12/22/2019 1:57:59 AM,D:\test\watch\Fwd__mcqs.zip,D:\test\org\Compressed file\2019\December\22\Fwd__mcqs-5759.zip
12/22/2019 1:57:59 AM,D:\test\watch\application.zip,D:\test\org\Compressed file\2019\December\22\application-5759.zip
12/22/2019 1:57:59 AM,D:\test\watch\mouse.txt,D:\test\org\Word processor and text file\2019\December\22\mouse-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\contacts.csv,D:\test\org\Data and database file\2019\December\22\contacts-5759.csv
12/22/2019 1:57:59 AM,D:\test\watch\clinic.txt,D:\test\org\Word processor and text file\2019\December\22\clinic-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\New Text Document (2).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (2)-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\New Text Document (3).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (3)-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\New Text Document (5).txt,D:\test\org\Word processor and text file\2019\December\22\New Text Document (5)-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\111111111111111111111111111111111111111111111111111111111111.txt,D:\test\org\Word processor and text file\2019\December\22\111111111111111111111111111111111111111111111111111111111111-5759.txt
12/22/2019 1:57:59 AM,D:\test\watch\ff.csv,D:\test\org\Data and database file\2019\December\22\ff-5759.csv
12/22/2019 1:58:18 AM,D:\test\watch\HarryPotter.3.2004.PrisonerofAzkaban.DUB.mkv,D:\test\org\Video file\2019\December\22\HarryPotter.3.2004.PrisonerofAzkaban.DUB.mkv
